0,rank,1/rank
188.0,188.0,0.005319148936170213
138.0,139.0,0.007194244604316547
29.0,30.0,0.03333333333333333
32.0,33.0,0.030303030303030304
12.0,13.0,0.07692307692307693
0.0,1.0,1.0
7.0,8.0,0.125
0.0,1.0,1.0
66.0,67.0,0.014925373134328358
67.0,68.0,0.014705882352941176
28.0,29.0,0.034482758620689655
0.0,1.0,1.0
12.0,13.0,0.07692307692307693
59.0,60.0,0.016666666666666666
28.0,29.0,0.034482758620689655
0.0,1.0,1.0
44.0,45.0,0.022222222222222223
236.0,232.0,0.004310344827586207
106.0,107.0,0.009345794392523364
4.0,5.0,0.2
14.0,15.0,0.06666666666666667
470.0,389.0,0.002570694087403599
29.0,30.0,0.03333333333333333
128.0,129.0,0.007751937984496124
7.0,8.0,0.125
29.0,30.0,0.03333333333333333
528.0,416.0,0.002403846153846154
18.0,19.0,0.05263157894736842
0.0,1.0,1.0
162.0,163.0,0.006134969325153374
65.0,66.0,0.015151515151515152
0.0,1.0,1.0
100.0,101.0,0.009900990099009901
147.0,148.0,0.006756756756756757
24.0,25.0,0.04
59.0,60.0,0.016666666666666666
32.0,33.0,0.030303030303030304
567.0,433.0,0.0023094688221709007
26.0,27.0,0.037037037037037035
36.0,37.0,0.02702702702702703
45.0,46.0,0.021739130434782608
561.0,430.0,0.002325581395348837
116.0,117.0,0.008547008547008548
17.0,18.0,0.05555555555555555
221.0,219.0,0.0045662100456621
51.0,52.0,0.019230769230769232
7.0,8.0,0.125
386.0,346.0,0.002890173410404624
28.0,29.0,0.034482758620689655
7.0,8.0,0.125
43.0,44.0,0.022727272727272728
44.0,45.0,0.022222222222222223
20.0,21.0,0.047619047619047616
130.0,131.0,0.007633587786259542
45.0,46.0,0.021739130434782608
0.0,1.0,1.0
521.0,414.0,0.0024154589371980675
9.0,10.0,0.1
36.0,37.0,0.02702702702702703
4.0,5.0,0.2
140.0,141.0,0.0070921985815602835
179.0,180.0,0.005555555555555556
51.0,52.0,0.019230769230769232
77.0,78.0,0.01282051282051282
136.0,137.0,0.0072992700729927005
5.0,6.0,0.16666666666666666
100.0,101.0,0.009900990099009901
70.0,71.0,0.014084507042253521
188.0,188.0,0.005319148936170213
717.0,486.0,0.00205761316872428
327.0,312.0,0.003205128205128205
21.0,22.0,0.045454545454545456
7.0,8.0,0.125
13.0,14.0,0.07142857142857142
13.0,14.0,0.07142857142857142
2.0,3.0,0.3333333333333333
43.0,44.0,0.022727272727272728
128.0,129.0,0.007751937984496124
23.0,24.0,0.041666666666666664
7.0,8.0,0.125
60.0,61.0,0.01639344262295082
1031.0,547.0,0.0018281535648994515
68.0,69.0,0.014492753623188406
59.0,60.0,0.016666666666666666
37.0,38.0,0.02631578947368421
105.0,106.0,0.009433962264150943
9.0,10.0,0.1
8.0,9.0,0.1111111111111111
51.0,52.0,0.019230769230769232
136.0,137.0,0.0072992700729927005
183.0,184.0,0.005434782608695652
26.0,27.0,0.037037037037037035
22.0,23.0,0.043478260869565216
12.0,13.0,0.07692307692307693
104.0,105.0,0.009523809523809525
202.0,202.0,0.0049504950495049506
1016.0,541.0,0.0018484288354898336
37.0,38.0,0.02631578947368421
20.0,21.0,0.047619047619047616
0.0,1.0,1.0
1667.0,589.0,0.001697792869269949
36.0,37.0,0.02702702702702703
175.0,176.0,0.005681818181818182
20.0,21.0,0.047619047619047616
47.0,48.0,0.020833333333333332
95.0,96.0,0.010416666666666666
32.0,33.0,0.030303030303030304
106.0,107.0,0.009345794392523364
62.0,63.0,0.015873015873015872
2.0,3.0,0.3333333333333333
226.0,224.0,0.004464285714285714
0.0,1.0,1.0
24.0,25.0,0.04
103.0,104.0,0.009615384615384616
29.0,30.0,0.03333333333333333
53.0,54.0,0.018518518518518517
3.0,4.0,0.25
103.0,104.0,0.009615384615384616
40.0,41.0,0.024390243902439025
20.0,21.0,0.047619047619047616
61.0,62.0,0.016129032258064516
65.0,66.0,0.015151515151515152
76.0,77.0,0.012987012987012988
12.0,13.0,0.07692307692307693
15.0,16.0,0.0625
7.0,8.0,0.125
0.0,1.0,1.0
46.0,47.0,0.02127659574468085
959.0,532.0,0.0018796992481203006
11.0,12.0,0.08333333333333333
0.0,1.0,1.0
32.0,33.0,0.030303030303030304
110.0,111.0,0.009009009009009009
80.0,81.0,0.012345679012345678
31.0,32.0,0.03125
53.0,54.0,0.018518518518518517
24.0,25.0,0.04
302.0,292.0,0.003424657534246575
27.0,28.0,0.03571428571428571
43.0,44.0,0.022727272727272728
57.0,58.0,0.017241379310344827
175.0,176.0,0.005681818181818182
33.0,34.0,0.029411764705882353
7.0,8.0,0.125
54.0,55.0,0.01818181818181818
46.0,47.0,0.02127659574468085
10.0,11.0,0.09090909090909091
48.0,49.0,0.02040816326530612
138.0,139.0,0.007194244604316547
2603.0,608.0,0.001644736842105263
43.0,44.0,0.022727272727272728
257.0,252.0,0.003968253968253968
56.0,57.0,0.017543859649122806
136.0,137.0,0.0072992700729927005
164.0,165.0,0.006060606060606061
126.0,127.0,0.007874015748031496
244.0,239.0,0.0041841004184100415
1050.0,550.0,0.0018181818181818182
51.0,52.0,0.019230769230769232
83.0,84.0,0.011904761904761904
12.0,13.0,0.07692307692307693
7.0,8.0,0.125
25.0,26.0,0.038461538461538464
43.0,44.0,0.022727272727272728
7.0,8.0,0.125
445.0,377.0,0.002652519893899204
56.0,57.0,0.017543859649122806
30.0,31.0,0.03225806451612903
27.0,28.0,0.03571428571428571
34.0,35.0,0.02857142857142857
15.0,16.0,0.0625
13.0,14.0,0.07142857142857142
56.0,57.0,0.017543859649122806
148.0,149.0,0.006711409395973154
7.0,8.0,0.125
0.0,1.0,1.0
3301.0,612.0,0.0016339869281045752
13.0,14.0,0.07142857142857142
274.0,268.0,0.0037313432835820895
20.0,21.0,0.047619047619047616
73.0,74.0,0.013513513513513514
34.0,35.0,0.02857142857142857
10.0,11.0,0.09090909090909091
6.0,7.0,0.14285714285714285
61.0,62.0,0.016129032258064516
11.0,12.0,0.08333333333333333
16.0,17.0,0.058823529411764705
257.0,252.0,0.003968253968253968
21.0,22.0,0.045454545454545456
5.0,6.0,0.16666666666666666
7.0,8.0,0.125
138.0,139.0,0.007194244604316547
236.0,232.0,0.004310344827586207
27.0,28.0,0.03571428571428571
3.0,4.0,0.25
138.0,139.0,0.007194244604316547
25.0,26.0,0.038461538461538464
42.0,43.0,0.023255813953488372
0.0,1.0,1.0
172.0,173.0,0.005780346820809248
11.0,12.0,0.08333333333333333
10.0,11.0,0.09090909090909091
33.0,34.0,0.029411764705882353
91.0,92.0,0.010869565217391304
7.0,8.0,0.125
7.0,8.0,0.125
138.0,139.0,0.007194244604316547
23.0,24.0,0.041666666666666664
110.0,111.0,0.009009009009009009
2.0,3.0,0.3333333333333333
7.0,8.0,0.125
86.0,87.0,0.011494252873563218
28.0,29.0,0.034482758620689655
191.0,191.0,0.005235602094240838
30.0,31.0,0.03225806451612903
93.0,94.0,0.010638297872340425
1057.0,552.0,0.0018115942028985507
29.0,30.0,0.03333333333333333
209.0,209.0,0.004784688995215311
44.0,45.0,0.022222222222222223
138.0,139.0,0.007194244604316547
5.0,6.0,0.16666666666666666
42.0,43.0,0.023255813953488372
0.0,1.0,1.0
28.0,29.0,0.034482758620689655
18.0,19.0,0.05263157894736842
160.0,161.0,0.006211180124223602
584.0,438.0,0.00228310502283105
0.0,1.0,1.0
144.0,145.0,0.006896551724137931
61.0,62.0,0.016129032258064516
24.0,25.0,0.04
48.0,49.0,0.02040816326530612
159.0,160.0,0.00625
1057.0,552.0,0.0018115942028985507
43.0,44.0,0.022727272727272728
26.0,27.0,0.037037037037037035
109.0,110.0,0.00909090909090909
0.0,1.0,1.0
74.0,75.0,0.013333333333333334
12.0,13.0,0.07692307692307693
42.0,43.0,0.023255813953488372
54.0,55.0,0.01818181818181818
25.0,26.0,0.038461538461538464
7.0,8.0,0.125
716.0,485.0,0.002061855670103093
25.0,26.0,0.038461538461538464
106.0,107.0,0.009345794392523364
34.0,35.0,0.02857142857142857
247.0,242.0,0.004132231404958678
18.0,19.0,0.05263157894736842
7.0,8.0,0.125
260.0,255.0,0.00392156862745098
188.0,188.0,0.005319148936170213
51.0,52.0,0.019230769230769232
130.0,131.0,0.007633587786259542
17.0,18.0,0.05555555555555555
47.0,48.0,0.020833333333333332
32.0,33.0,0.030303030303030304
86.0,87.0,0.011494252873563218
17.0,18.0,0.05555555555555555
14.0,15.0,0.06666666666666667
70.0,71.0,0.014084507042253521
190.0,190.0,0.005263157894736842
0.0,1.0,1.0
7.0,8.0,0.125
42.0,43.0,0.023255813953488372
215.0,214.0,0.004672897196261682
309.0,298.0,0.003355704697986577
16.0,17.0,0.058823529411764705
36.0,37.0,0.02702702702702703
16.0,17.0,0.058823529411764705
74.0,75.0,0.013333333333333334
0.0,1.0,1.0
0.0,1.0,1.0
119.0,120.0,0.008333333333333333
183.0,184.0,0.005434782608695652
17.0,18.0,0.05555555555555555
13.0,14.0,0.07142857142857142
2.0,3.0,0.3333333333333333
20.0,21.0,0.047619047619047616
0.0,1.0,1.0
208.0,208.0,0.004807692307692308
11.0,12.0,0.08333333333333333
95.0,96.0,0.010416666666666666
7.0,8.0,0.125
13.0,14.0,0.07142857142857142
2.0,3.0,0.3333333333333333
521.0,414.0,0.0024154589371980675
27.0,28.0,0.03571428571428571
104.0,105.0,0.009523809523809525
21.0,22.0,0.045454545454545456
102.0,103.0,0.009708737864077669
45.0,46.0,0.021739130434782608
86.0,87.0,0.011494252873563218
34.0,35.0,0.02857142857142857
183.0,184.0,0.005434782608695652
96.0,97.0,0.010309278350515464
6.0,7.0,0.14285714285714285
38.0,39.0,0.02564102564102564
10.0,11.0,0.09090909090909091
424.0,368.0,0.002717391304347826
0.0,1.0,1.0
6.0,7.0,0.14285714285714285
49.0,50.0,0.02
470.0,389.0,0.002570694087403599
39.0,40.0,0.025
16.0,17.0,0.058823529411764705
2.0,3.0,0.3333333333333333
42.0,43.0,0.023255813953488372
630.0,458.0,0.002183406113537118
51.0,52.0,0.019230769230769232
28.0,29.0,0.034482758620689655
0.0,1.0,1.0
24.0,25.0,0.04
25.0,26.0,0.038461538461538464
99.0,100.0,0.01
103.0,104.0,0.009615384615384616
50.0,51.0,0.0196078431372549
61.0,62.0,0.016129032258064516
50.0,51.0,0.0196078431372549
142.0,143.0,0.006993006993006993
24.0,25.0,0.04
26.0,27.0,0.037037037037037035
66.0,67.0,0.014925373134328358
13.0,14.0,0.07142857142857142
33.0,34.0,0.029411764705882353
7.0,8.0,0.125
294.0,284.0,0.0035211267605633804
4.0,5.0,0.2
0.0,1.0,1.0
7.0,8.0,0.125
18.0,19.0,0.05263157894736842
104.0,105.0,0.009523809523809525
7.0,8.0,0.125
47.0,48.0,0.020833333333333332
11.0,12.0,0.08333333333333333
13.0,14.0,0.07142857142857142
72.0,73.0,0.0136986301369863
0.0,1.0,1.0
333.0,317.0,0.0031545741324921135
1590.0,584.0,0.0017123287671232876
449.0,380.0,0.002631578947368421
76.0,77.0,0.012987012987012988
37.0,38.0,0.02631578947368421
50.0,51.0,0.0196078431372549
142.0,143.0,0.006993006993006993
68.0,69.0,0.014492753623188406
190.0,190.0,0.005263157894736842
37.0,38.0,0.02631578947368421
13.0,14.0,0.07142857142857142
112.0,113.0,0.008849557522123894
252.0,247.0,0.004048582995951417
13.0,14.0,0.07142857142857142
38.0,39.0,0.02564102564102564
0.0,1.0,1.0
12.0,13.0,0.07692307692307693
880.0,522.0,0.0019157088122605363
39.0,40.0,0.025
29.0,30.0,0.03333333333333333
114.0,115.0,0.008695652173913044
21.0,22.0,0.045454545454545456
75.0,76.0,0.013157894736842105
42.0,43.0,0.023255813953488372
63.0,64.0,0.015625
8.0,9.0,0.1111111111111111
20.0,21.0,0.047619047619047616
25.0,26.0,0.038461538461538464
25.0,26.0,0.038461538461538464
573.0,435.0,0.0022988505747126436
2.0,3.0,0.3333333333333333
40.0,41.0,0.024390243902439025
26.0,27.0,0.037037037037037035
12.0,13.0,0.07692307692307693
44.0,45.0,0.022222222222222223
62.0,63.0,0.015873015873015872
7.0,8.0,0.125
28.0,29.0,0.034482758620689655
12.0,13.0,0.07692307692307693
41.0,42.0,0.023809523809523808
8.0,9.0,0.1111111111111111
24.0,25.0,0.04
7.0,8.0,0.125
0.0,1.0,1.0
54.0,55.0,0.01818181818181818
68.0,69.0,0.014492753623188406
23.0,24.0,0.041666666666666664
43.0,44.0,0.022727272727272728
566.0,432.0,0.0023148148148148147
2.0,3.0,0.3333333333333333
97.0,98.0,0.01020408163265306
0.0,1.0,1.0
308.0,297.0,0.003367003367003367
24.0,25.0,0.04
0.0,1.0,1.0
19.0,20.0,0.05
8.0,9.0,0.1111111111111111
65.0,66.0,0.015151515151515152
126.0,127.0,0.007874015748031496
56.0,57.0,0.017543859649122806
115.0,116.0,0.008620689655172414
7.0,8.0,0.125
612.0,451.0,0.0022172949002217295
12.0,13.0,0.07692307692307693
12.0,13.0,0.07692307692307693
32.0,33.0,0.030303030303030304
51.0,52.0,0.019230769230769232
558.0,428.0,0.002336448598130841
40.0,41.0,0.024390243902439025
21.0,22.0,0.045454545454545456
20.0,21.0,0.047619047619047616
0.0,1.0,1.0
114.0,115.0,0.008695652173913044
2.0,3.0,0.3333333333333333
297.0,287.0,0.003484320557491289
59.0,60.0,0.016666666666666666
0.0,1.0,1.0
445.0,377.0,0.002652519893899204
9.0,10.0,0.1
32.0,33.0,0.030303030303030304
150.0,151.0,0.006622516556291391
0.0,1.0,1.0
28.0,29.0,0.034482758620689655
51.0,52.0,0.019230769230769232
7.0,8.0,0.125
24.0,25.0,0.04
606.0,450.0,0.0022222222222222222
349.0,325.0,0.003076923076923077
260.0,255.0,0.00392156862745098
33.0,34.0,0.029411764705882353
26.0,27.0,0.037037037037037035
66.0,67.0,0.014925373134328358
141.0,142.0,0.007042253521126761
7.0,8.0,0.125
0.0,1.0,1.0
24.0,25.0,0.04
177.0,178.0,0.0056179775280898875
0.0,1.0,1.0
469.0,388.0,0.002577319587628866
0.0,1.0,1.0
9.0,10.0,0.1
0.0,1.0,1.0
26.0,27.0,0.037037037037037035
190.0,190.0,0.005263157894736842
424.0,368.0,0.002717391304347826
215.0,214.0,0.004672897196261682
45.0,46.0,0.021739130434782608
56.0,57.0,0.017543859649122806
77.0,78.0,0.01282051282051282
604.0,448.0,0.002232142857142857
138.0,139.0,0.007194244604316547
38.0,39.0,0.02564102564102564
30.0,31.0,0.03225806451612903
0.0,1.0,1.0
0.0,1.0,1.0
91.0,92.0,0.010869565217391304
7.0,8.0,0.125
13.0,14.0,0.07142857142857142
28.0,29.0,0.034482758620689655
426.0,370.0,0.002702702702702703
7.0,8.0,0.125
451.0,382.0,0.002617801047120419
13.0,14.0,0.07142857142857142
30.0,31.0,0.03225806451612903
78.0,79.0,0.012658227848101266
558.0,428.0,0.002336448598130841
81.0,82.0,0.012195121951219513
22.0,23.0,0.043478260869565216
11.0,12.0,0.08333333333333333
14.0,15.0,0.06666666666666667
325.0,310.0,0.0032258064516129032
36.0,37.0,0.02702702702702703
246.0,241.0,0.004149377593360996
7.0,8.0,0.125
880.0,522.0,0.0019157088122605363
75.0,76.0,0.013157894736842105
83.0,84.0,0.011904761904761904
13.0,14.0,0.07142857142857142
0.0,1.0,1.0
20.0,21.0,0.047619047619047616
0.0,1.0,1.0
162.0,163.0,0.006134969325153374
37.0,38.0,0.02631578947368421
67.0,68.0,0.014705882352941176
162.0,163.0,0.006134969325153374
426.0,370.0,0.002702702702702703
9.0,10.0,0.1
12.0,13.0,0.07692307692307693
284.0,277.0,0.0036101083032490976
71.0,72.0,0.013888888888888888
480.0,394.0,0.0025380710659898475
106.0,107.0,0.009345794392523364
10.0,11.0,0.09090909090909091
12.0,13.0,0.07692307692307693
198.0,198.0,0.005050505050505051
34.0,35.0,0.02857142857142857
154.0,155.0,0.0064516129032258064
7.0,8.0,0.125
22.0,23.0,0.043478260869565216
115.0,116.0,0.008620689655172414
26.0,27.0,0.037037037037037035
138.0,139.0,0.007194244604316547
198.0,198.0,0.005050505050505051
0.0,1.0,1.0
9.0,10.0,0.1
2.0,3.0,0.3333333333333333
14.0,15.0,0.06666666666666667
7.0,8.0,0.125
28.0,29.0,0.034482758620689655
117.0,118.0,0.00847457627118644
5.0,6.0,0.16666666666666666
18.0,19.0,0.05263157894736842
14.0,15.0,0.06666666666666667
249.0,244.0,0.004098360655737705
27.0,28.0,0.03571428571428571
0.0,1.0,1.0
0.0,1.0,1.0
45.0,46.0,0.021739130434782608
23.0,24.0,0.041666666666666664
63.0,64.0,0.015625
197.0,197.0,0.005076142131979695
37.0,38.0,0.02631578947368421
7.0,8.0,0.125
15.0,16.0,0.0625
2.0,3.0,0.3333333333333333
0.0,1.0,1.0
7.0,8.0,0.125
0.0,1.0,1.0
37.0,38.0,0.02631578947368421
212.0,212.0,0.0047169811320754715
39.0,40.0,0.025
58.0,59.0,0.01694915254237288
580.0,436.0,0.0022935779816513763
138.0,139.0,0.007194244604316547
2.0,3.0,0.3333333333333333
23.0,24.0,0.041666666666666664
551.0,424.0,0.0023584905660377358
39.0,40.0,0.025
20.0,21.0,0.047619047619047616
106.0,107.0,0.009345794392523364
36.0,37.0,0.02702702702702703
2.0,3.0,0.3333333333333333
23.0,24.0,0.041666666666666664
42.0,43.0,0.023255813953488372
215.0,214.0,0.004672897196261682
308.0,297.0,0.003367003367003367
5.0,6.0,0.16666666666666666
57.0,58.0,0.017241379310344827
7.0,8.0,0.125
56.0,57.0,0.017543859649122806
132.0,133.0,0.007518796992481203
28.0,29.0,0.034482758620689655
18.0,19.0,0.05263157894736842
0.0,1.0,1.0
48.0,49.0,0.02040816326530612
217.0,216.0,0.004629629629629629
47.0,48.0,0.020833333333333332
102.0,103.0,0.009708737864077669
0.0,1.0,1.0
0.0,1.0,1.0
6.0,7.0,0.14285714285714285
16.0,17.0,0.058823529411764705
285.0,278.0,0.0035971223021582736
31.0,32.0,0.03125
18.0,19.0,0.05263157894736842
251.0,246.0,0.0040650406504065045
28.0,29.0,0.034482758620689655
20.0,21.0,0.047619047619047616
36.0,37.0,0.02702702702702703
71.0,72.0,0.013888888888888888
947.0,531.0,0.0018832391713747645
2.0,3.0,0.3333333333333333
32.0,33.0,0.030303030303030304
0.0,1.0,1.0
6.0,7.0,0.14285714285714285
37.0,38.0,0.02631578947368421
226.0,224.0,0.004464285714285714
56.0,57.0,0.017543859649122806
24.0,25.0,0.04
14.0,15.0,0.06666666666666667
67.0,68.0,0.014705882352941176
176.0,177.0,0.005649717514124294
20.0,21.0,0.047619047619047616
437.0,374.0,0.00267379679144385
2.0,3.0,0.3333333333333333
34.0,35.0,0.02857142857142857
219.0,217.0,0.004608294930875576
0.0,1.0,1.0
106.0,107.0,0.009345794392523364
121.0,122.0,0.00819672131147541
0.0,1.0,1.0
2.0,3.0,0.3333333333333333
59.0,60.0,0.016666666666666666
34.0,35.0,0.02857142857142857
44.0,45.0,0.022222222222222223
236.0,232.0,0.004310344827586207
260.0,255.0,0.00392156862745098
10.0,11.0,0.09090909090909091
31.0,32.0,0.03125
42.0,43.0,0.023255813953488372
76.0,77.0,0.012987012987012988
22.0,23.0,0.043478260869565216
7.0,8.0,0.125
252.0,247.0,0.004048582995951417
14.0,15.0,0.06666666666666667
7.0,8.0,0.125
45.0,46.0,0.021739130434782608
77.0,78.0,0.01282051282051282
30.0,31.0,0.03225806451612903
567.0,433.0,0.0023094688221709007
0.0,1.0,1.0
0.0,1.0,1.0
15.0,16.0,0.0625
25.0,26.0,0.038461538461538464
183.0,184.0,0.005434782608695652
142.0,143.0,0.006993006993006993
74.0,75.0,0.013333333333333334
12.0,13.0,0.07692307692307693
1012.0,540.0,0.001851851851851852
26.0,27.0,0.037037037037037035
34.0,35.0,0.02857142857142857
24.0,25.0,0.04
2.0,3.0,0.3333333333333333
63.0,64.0,0.015625
56.0,57.0,0.017543859649122806
32.0,33.0,0.030303030303030304
14.0,15.0,0.06666666666666667
2.0,3.0,0.3333333333333333
28.0,29.0,0.034482758620689655
30.0,31.0,0.03225806451612903
77.0,78.0,0.01282051282051282
37.0,38.0,0.02631578947368421
17.0,18.0,0.05555555555555555
1168.0,565.0,0.0017699115044247787
13.0,14.0,0.07142857142857142
38.0,39.0,0.02564102564102564
432.0,372.0,0.002688172043010753
25.0,26.0,0.038461538461538464
8.0,9.0,0.1111111111111111
33.0,34.0,0.029411764705882353
0.0,1.0,1.0
21.0,22.0,0.045454545454545456
51.0,52.0,0.019230769230769232
0.0,1.0,1.0
207.0,207.0,0.004830917874396135
138.0,139.0,0.007194244604316547
297.0,287.0,0.003484320557491289
1728.0,594.0,0.0016835016835016834
175.0,176.0,0.005681818181818182
17.0,18.0,0.05555555555555555
140.0,141.0,0.0070921985815602835
44.0,45.0,0.022222222222222223
309.0,298.0,0.003355704697986577
34.0,35.0,0.02857142857142857
12.0,13.0,0.07692307692307693
236.0,232.0,0.004310344827586207
44.0,45.0,0.022222222222222223
65.0,66.0,0.015151515151515152
24.0,25.0,0.04
129.0,130.0,0.007692307692307693
48.0,49.0,0.02040816326530612
91.0,92.0,0.010869565217391304
59.0,60.0,0.016666666666666666
3.0,4.0,0.25
11.0,12.0,0.08333333333333333
426.0,370.0,0.002702702702702703
327.0,312.0,0.003205128205128205
7.0,8.0,0.125
160.0,161.0,0.006211180124223602
0.0,1.0,1.0
138.0,139.0,0.007194244604316547
46.0,47.0,0.02127659574468085
0.0,1.0,1.0
161.0,162.0,0.006172839506172839
20.0,21.0,0.047619047619047616
0.0,1.0,1.0
34.0,35.0,0.02857142857142857
29.0,30.0,0.03333333333333333
104.0,105.0,0.009523809523809525
91.0,92.0,0.010869565217391304
38.0,39.0,0.02564102564102564
45.0,46.0,0.021739130434782608
23.0,24.0,0.041666666666666664
32.0,33.0,0.030303030303030304
45.0,46.0,0.021739130434782608
47.0,48.0,0.020833333333333332
184.0,185.0,0.005405405405405406
22.0,23.0,0.043478260869565216
72.0,73.0,0.0136986301369863
68.0,69.0,0.014492753623188406
13.0,14.0,0.07142857142857142
546.0,422.0,0.002369668246445498
13.0,14.0,0.07142857142857142
13.0,14.0,0.07142857142857142
59.0,60.0,0.016666666666666666
197.0,197.0,0.005076142131979695
260.0,255.0,0.00392156862745098
129.0,130.0,0.007692307692307693
24.0,25.0,0.04
36.0,37.0,0.02702702702702703
72.0,73.0,0.0136986301369863
19.0,20.0,0.05
16.0,17.0,0.058823529411764705
12.0,13.0,0.07692307692307693
126.0,127.0,0.007874015748031496
0.0,1.0,1.0
100.0,101.0,0.009900990099009901
0.0,1.0,1.0
0.0,1.0,1.0
179.0,180.0,0.005555555555555556
65.0,66.0,0.015151515151515152
6.0,7.0,0.14285714285714285
470.0,389.0,0.002570694087403599
28.0,29.0,0.034482758620689655
128.0,129.0,0.007751937984496124
56.0,57.0,0.017543859649122806
33.0,34.0,0.029411764705882353
21.0,22.0,0.045454545454545456
66.0,67.0,0.014925373134328358
67.0,68.0,0.014705882352941176
0.0,1.0,1.0
14.0,15.0,0.06666666666666667
7.0,8.0,0.125
138.0,139.0,0.007194244604316547
69.0,70.0,0.014285714285714285
23.0,24.0,0.041666666666666664
5.0,6.0,0.16666666666666666
0.0,1.0,1.0
7.0,8.0,0.125
32.0,33.0,0.030303030303030304
0.0,1.0,1.0
750.0,495.0,0.00202020202020202
4.0,5.0,0.2
68.0,69.0,0.014492753623188406
29.0,30.0,0.03333333333333333
0.0,1.0,1.0
34.0,35.0,0.02857142857142857
0.0,1.0,1.0
23.0,24.0,0.041666666666666664
449.0,380.0,0.002631578947368421
13.0,14.0,0.07142857142857142
28.0,29.0,0.034482758620689655
364.0,334.0,0.0029940119760479044
42.0,43.0,0.023255813953488372
278.0,272.0,0.003676470588235294
56.0,57.0,0.017543859649122806
13.0,14.0,0.07142857142857142
2.0,3.0,0.3333333333333333
13.0,14.0,0.07142857142857142
63.0,64.0,0.015625
66.0,67.0,0.014925373134328358
58.0,59.0,0.01694915254237288
86.0,87.0,0.011494252873563218
426.0,370.0,0.002702702702702703
127.0,128.0,0.0078125
0.0,1.0,1.0
88.0,89.0,0.011235955056179775
129.0,130.0,0.007692307692307693
